is_delayed,delay_prob,uncertainty,predicted_congestion,is_anomaly,buffer_minutes,risk,risk_level,action,buffer_conservative,buffer_balanced,buffer_aggressive
0,0.020795353295108916,0.14561039897767036,0.5066088,0,-2.95815,0.16513218482802333,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.023988026902885373,0.12739313117581388,0.5066088,0,-2.95815,0.16292543439115145,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.023988026902885373,0.10491958721639658,0.5038869,0,-2.95815,0.15775024917218974,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.023988026902885373,0.07442928202716398,0.5038869,0,-2.95815,0.15165218813434322,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.023988026902885373,0.06418374035558287,0.5038869,0,-2.95815,0.149603079800027,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.03410026284224024,0.05125745290246518,0.50236815,0,-2.95815,0.15118864689489392,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.03410026284224024,0.032739117827482754,0.50236815,0,-2.95815,0.14748497987989742,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.03410026284224024,0.02978352039695959,0.50236815,0,-2.95815,0.1468938603937928,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.03410026284224024,0.02771222433512493,0.50236815,0,-2.95815,0.14647960118142586,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.0265164146042748,0.023103931171051018,0.50236815,0,-2.95815,0.14214521084152662,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.01592455793202923,0.017740494328452306,0.50236815,0,-2.95815,0.13630618797049637,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.01592455793202923,0.00535099816734814,0.50236815,0,-2.95815,0.13382828873827554,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.017598221822159296,0.005352418947342005,0.54544294,0,-2.95815,0.1453504183105967,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.017598221822159296,0.00535383900908775,0.54544294,0,-2.95815,0.14535070232294586,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.017087503826785894,0.005366631076763053,0.54544294,0,-2.95815,0.1451234376385629,low,Safe — proceed normally,-3.5,-3.0,-2.4
0,0.029432413519863504,0.005414295123680497,0.27063575,0,-10.636258,0.08198638357617727,low,Safe — proceed normally,-12.8,-10.6,-8.5
0,0.029432413519863504,0.0054610592346831825,0.29651806,0,-10.636258,0.08846631232706585,low,Safe — proceed normally,-12.8,-10.6,-8.5
0,0.029088360584843598,0.005499388085091686,0.29651806,0,-10.636258,0.0883191542763886,low,Safe — proceed normally,-12.8,-10.6,-8.5
0,0.029088360584843598,0.0055034561866513475,0.29651806,0,-10.636258,0.08831996789670053,low,Safe — proceed normally,-12.8,-10.6,-8.5
0,0.022667536188317752,0.005446546629918346,0.29444426,0,-10.636258,0.08490076635608036,low,Safe — proceed normally,-12.8,-10.6,-8.5
0,0.027692522020215937,0.005413741845101676,0.29264838,0,-10.636258,0.08670647703670058,low,Safe — proceed normally,-12.8,-10.6,-8.5
0,0.024317969848472606,0.005397261600583089,0.29483405,0,-10.569827,0.08573105064091016,low,Safe — proceed normally,-12.7,-10.6,-8.5
0,0.03193542446897427,0.005383123899644027,0.34988648,0,-9.947647,0.10291918503935743,low,Safe — proceed normally,-11.9,-9.9,-8.0
0,0.03193542446897427,0.005430105154948463,0.34988648,0,-9.947647,0.10292858129041832,low,Safe — proceed normally,-11.9,-9.9,-8.0
0,0.029544325323561074,0.00545906457149994,0.3476736,0,-9.947647,0.10130515804780987,low,Safe — proceed normally,-11.9,-9.9,-8.0
0,0.029544325323561074,0.0054991742432788865,0.3476736,0,-9.947647,0.10131317998216567,low,Safe — proceed normally,-11.9,-9.9,-8.0
0,0.022066722809449837,0.005322157192294227,0.3476736,0,-9.881216,0.09791285544061869,low,Safe — proceed normally,-11.9,-9.9,-7.9
0,0.04879218960515596,0.00631023320415026,0.3275208,0,-9.881216,0.10509872889212821,low,Safe — proceed normally,-11.9,-9.9,-7.9
0,0.02034217796386503,0.006318681569481528,0.3662705,0,-6.2094107,0.10198534448324882,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.021664297808001384,0.0063048543690287775,0.36450177,0,-6.2094107,0.1021353484651728,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.0256262806033858,0.006271602421842634,0.3679466,0,-6.2094107,0.10477279549427639,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.0256262806033858,0.006271067468082066,0.36955735,0,-6.2094107,0.1051753774836268,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.025028270595526883,0.0062696354748776615,0.36955735,0,-6.2094107,0.10490598658144942,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.019226939948573336,0.0063182098491585586,0.36955735,0,-6.2094107,0.1023051026651765,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.029087715240325843,0.006273674381512931,0.36955735,0,-6.2094107,0.10673354445293601,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.024567343594161045,0.00619558633562919,0.36955735,0,-6.2094107,0.1046837596029851,low,Safe — proceed normally,-7.5,-6.2,-5.0
0,0.025668801270287096,0.0061133295096285995,0.35999268,0,-7.955205,0.10277179720700676,low,Safe — proceed normally,-9.5,-8.0,-6.4
0,0.02755096031208025,0.006119987252955747,0.35999268,0,-7.955205,0.1036201003244791,low,Safe — proceed normally,-9.5,-8.0,-6.4
0,0.03071049720163007,0.005997285660087831,0.35999268,0,-8.157958,0.10501735160620294,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.03071049720163007,0.005985282731620171,0.356468,0,-8.157958,0.10413377830389182,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.03071049720163007,0.00596548557352142,0.356468,0,-8.157958,0.10412981887227207,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.020303298253588037,0.0059894005790629345,0.36810505,0,-8.157958,0.1023606278053453,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.020303298253588037,0.00600665294629864,0.36810505,0,-8.157958,0.10236407827879243,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.020303298253588037,0.00604493605719194,0.38118756,0,-8.157958,0.10564236096908633,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.025673765264383794,0.006035641829216554,0.3907849,0,-8.157958,0.11045654509971851,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.025673765264383794,0.006025937310818238,0.3907849,0,-8.157958,0.11045460419603885,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.025673765264383794,0.006015820516397373,0.39809313,0,-8.157958,0.11227964201345472,low,Safe — proceed normally,-9.8,-8.2,-6.5
0,0.02045193427083297,0.006021754994891913,0.49212343,0,-6.9453387,0.13343857767256984,low,Safe — proceed normally,-8.3,-6.9,-5.6
0,0.022683539170393032,0.0059961289957526295,0.49212343,0,-6.9453387,0.134437674677544,low,Safe — proceed normally,-8.3,-6.9,-5.6
0,0.021756635367662955,0.0059814272678550065,0.48227584,0,-6.9453387,0.1315557322740944,low,Safe — proceed normally,-8.3,-6.9,-5.6
0,0.02441645023383387,0.00594171147575849,0.48227584,0,-6.9453387,0.132744705805452,low,Safe — proceed normally,-8.3,-6.9,-5.6
0,0.02441645023383387,0.00593928582485813,0.46629006,0,-6.9453387,0.12874777394656559,low,Safe — proceed normally,-8.3,-6.9,-5.6
0,0.022427361840673246,0.0059533797672887846,0.46629006,0,-7.0822024,0.12785550295812942,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.022427361840673246,0.005967273824057977,0.46629006,0,-7.0822024,0.12785828176948327,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.021075464949174887,0.005999374366205915,0.46629006,0,-7.0035043,0.1272563482767386,low,Safe — proceed normally,-8.4,-7.0,-5.6
0,0.043626696972581605,0.006407860393720222,0.58183026,0,-2.014341,0.16637115150086013,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.03901833227989546,0.006571576510639373,0.58183026,0,-2.014341,0.16433013061253518,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.03655776341287889,0.006642034571066276,0.59045243,0,-2.014341,0.16539250860812033,low,Safe — proceed normally,-2.4,-2.0,-1.6
0,0.03226800482746582,0.006601769524139271,0.6070708,0,-2.108566,0.1676086569877557,low,Safe — proceed normally,-2.5,-2.1,-1.7
0,0.030281509092766088,0.0066287868675370025,0.6070708,0,-2.108566,0.16672013737582037,low,Safe — proceed normally,-2.5,-2.1,-1.7
0,0.03410466886641781,0.006556876876212335,0.6070708,0,-2.108566,0.16842617727569872,low,Safe — proceed normally,-2.5,-2.1,-1.7
0,0.04349796636288538,0.006806279274290359,0.6070708,0,-2.1101828,0.17270304162872474,low,Safe — proceed normally,-2.5,-2.1,-1.7
0,0.034118260873536574,0.006739944978945374,0.60741025,0,-2.206027,0.16855376941244773,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.03883702628023725,0.006781563794790138,0.60615975,0,-2.206027,0.17037291124678505,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.03883702628023725,0.006779201637982478,0.60615975,0,-2.206027,0.17037243881542352,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.03883702628023725,0.006942154149554262,0.5935941,0,-2.206027,0.1672636112183345,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.0309924990785672,0.006950372068691638,0.5930747,0,-2.206027,0.16360536884276727,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.0309924990785672,0.006959235245071189,0.5930747,0,-2.206027,0.16360714147804317,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.0309924990785672,0.006967874762702035,0.55668277,0,-2.206027,0.1545108909088597,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.10489115512371672,0.012812247274606515,0.5460034,0,-2.206027,0.1862643195804562,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.10489115512371672,0.016600741972941906,0.5029286,0,-2.206027,0.17625332185435943,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.10489115512371672,0.019523035934096343,0.5030627,0,-2.206027,0.17687130825927647,low,Safe — proceed normally,-2.6,-2.2,-1.8
0,0.043346713492127424,0.01957325946532567,0.38199827,0,-7.493258,0.11892024065203392,low,Safe — proceed normally,-9.0,-7.5,-6.0
0,0.043346713492127424,0.019620645761439365,0.38199827,0,-7.493258,0.11892971791125666,low,Safe — proceed normally,-9.0,-7.5,-6.0
0,0.043346713492127424,0.019657074727740254,0.38199827,0,-7.493258,0.11893700370451683,low,Safe — proceed normally,-9.0,-7.5,-6.0
0,0.09612410926429552,0.021513499666028446,0.3800611,0,-7.403995,0.14257382160026946,low,Safe — proceed normally,-8.9,-7.4,-5.9
0,0.09612410926429552,0.023071455704106274,0.43299055,0,-7.403995,0.1561177780584725,low,Safe — proceed normally,-8.9,-7.4,-5.9
0,0.09612410926429552,0.02449810414721621,0.48465115,0,-7.403995,0.16931825707818732,low,Safe — proceed normally,-8.9,-7.4,-5.9
0,0.07120282393147571,0.024812200989258022,0.48465115,0,-7.403995,0.15816649804682675,low,Safe — proceed normally,-8.9,-7.4,-5.9
0,0.07120282393147571,0.025100548048771182,0.48465115,0,-7.403995,0.15822416745872941,low,Safe — proceed normally,-8.9,-7.4,-5.9
0,0.07120282393147571,0.025400677733825976,0.48465115,0,-7.403995,0.15828419339574035,low,Safe — proceed normally,-8.9,-7.4,-5.9
0,0.03524537877289447,0.025320306219331342,0.48465115,0,-7.493258,0.14208726877147987,low,Safe — proceed normally,-9.0,-7.5,-6.0
0,0.02913545302866447,0.025274335497891164,0.48465115,0,-7.493258,0.13932860804228833,low,Safe — proceed normally,-9.0,-7.5,-6.0
0,0.027868459214284,0.02515167741340263,0.48522204,0,-7.493258,0.1388766525308341,low,Safe — proceed normally,-9.0,-7.5,-6.0
0,0.03641018723412694,0.02510115833315988,0.5481441,0,-4.495984,0.1584408414461285,low,Safe — proceed normally,-5.4,-4.5,-3.6
0,0.04319202708895829,0.024985460409113862,0.54652333,0,-4.6852202,0.1610643374208103,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.037469337194075185,0.024886585313028092,0.54652333,0,-4.6852202,0.15846935194889575,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.037469337194075185,0.024809082589764272,0.54652333,0,-4.6852202,0.15845385140424298,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.037469337194075185,0.024764001290737313,0.54652333,0,-4.6852202,0.15844483514443758,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.04792542446683128,0.02471980291253048,0.54652333,0,-4.6852202,0.16314123474153647,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.04792542446683128,0.024670622828302714,0.54652333,0,-4.6852202,0.16313139872469093,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.04792542446683128,0.024461601105514794,0.54652333,0,-4.6852202,0.16308959438013335,low,Safe — proceed normally,-5.6,-4.7,-3.7
0,0.05700113547704776,0.024301432799180657,0.54652333,0,-4.9157195,0.1671416306734639,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.05700113547704776,0.02411742048989213,0.54652333,0,-4.9157195,0.16710482821160622,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.05700113547704776,0.024012660785808562,0.54652333,0,-4.9157195,0.1670838762707895,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.03910724263078814,0.023859897249707114,0.54652333,0,-4.9157195,0.15900107178275238,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.04218918747385925,0.023688406197846915,0.5481441,0,-4.9157195,0.16075884112694544,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.05827967886357545,0.023452409442005984,0.5544863,0,-4.9157195,0.16953790605681973,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.06959790347453527,0.02340018077682115,0.55238587,0,-4.9157195,0.17409555937940469,low,Safe — proceed normally,-5.9,-4.9,-3.9
0,0.027584402573793444,0.023281579689564496,0.35303226,0,-10.120404,0.10532736237941845,low,Safe — proceed normally,-12.1,-10.1,-8.1
0,0.027584402573793444,0.02322030703721682,0.35430783,0,-10.120404,0.10563400014907784,low,Safe — proceed normally,-12.1,-10.1,-8.1
0,0.036262259544446555,0.02303375106059591,0.3537679,0,-10.069477,0.1093667424218731,low,Safe — proceed normally,-12.1,-10.1,-8.1
0,0.036262259544446555,0.022798446407535453,0.3521471,0,-10.069477,0.1089144816654973,low,Safe — proceed normally,-12.1,-10.1,-8.1
0,0.04063667488723879,0.022515820007561336,0.3521471,0,-10.195747,0.11082644328975898,low,Safe — proceed normally,-12.2,-10.2,-8.2
0,0.038757013372030025,0.022205882261597597,0.3521471,0,-10.195747,0.10991860805872229,low,Safe — proceed normally,-12.2,-10.2,-8.2
0,0.03906708183120792,0.02223899023093523,0.47285867,0,-6.98951,0.14024265171364492,low,Safe — proceed normally,-8.4,-7.0,-5.6
0,0.048716206857304344,0.022190545164334875,0.47234106,0,-7.0762033,0.14444566727826086,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.048716206857304344,0.02211340731831996,0.47234106,0,-7.0762033,0.14443023970905788,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.0358219791183436,0.022062064248588666,0.47234106,0,-7.0797796,0.1386175686125793,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.0358219791183436,0.021976206121885597,0.47234106,0,-7.0797796,0.13860039698723867,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.03195147439316199,0.02200972786961893,0.47234106,0,-7.0797796,0.1368653742104536,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.05881897920021203,0.022027072092148568,0.47234106,0,-7.0797796,0.14895922021813207,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.05881897920021203,0.021938357180268674,0.47234106,0,-7.0797796,0.14894147723575607,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.025637754967793497,0.022160883032389875,0.47234106,0,-7.121216,0.134054431501592,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.025637754967793497,0.022378019053310282,0.47234106,0,-7.121216,0.13409785870577606,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.020037141085429314,0.02272561357321975,0.42898637,0,-7.121216,0.12080842884396391,low,Safe — proceed normally,-8.5,-7.1,-5.7
0,0.03012610989366551,0.022740478890712932,0.3926281,0,-7.6497707,0.11626187110395311,low,Safe — proceed normally,-9.2,-7.6,-6.1
0,0.04543718778701069,0.022589701372546442,0.39779833,0,-7.7263665,0.12441425717660187,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.03852361883238203,0.022485572643931466,0.39779833,0,-7.7263665,0.12128232540129598,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.03852361883238203,0.021101617195774164,0.39779833,0,-7.7263665,0.12100553431166453,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.042214283671897224,0.019500973509992317,0.39779833,0,-7.7263665,0.12234620475229,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.042214283671897224,0.017666092896924324,0.41322204,0,-7.7263665,0.12583515740832477,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.033215067463993476,0.017758151651133522,0.41322204,0,-7.7263665,0.12180392186560993,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.04384256312871137,0.0177567407728462,0.41322204,0,-7.7263665,0.1265860127390755,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.04384256312871137,0.017755324130407157,0.41322204,0,-7.7263665,0.1265857294105877,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.04384256312871137,0.016221557360753133,0.41322204,0,-7.7263665,0.1262789760566569,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.103926835529618,0.01675189155513817,0.41322204,0,-7.7263665,0.1534229654759419,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.103926835529618,0.017264504571856982,0.41322204,0,-7.7263665,0.15352548807928565,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.103926835529618,0.018815123763583887,0.41322204,0,-7.7263665,0.153835611917631,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.12109986774253413,0.021333514151495075,0.41322204,0,-7.7263665,0.16206715449102552,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.12109986774253413,0.023541375267226463,0.41322204,0,-7.7263665,0.1625087267141718,low,Safe — proceed normally,-9.3,-7.7,-6.2
0,0.12109986774253413,0.025630315733858544,0.41322204,0,-7.7263665,0.1629265148074982,low,Safe — proceed normally,-9.3,-7.7,-6.2
1,0.12798109377284092,0.02773583698840202,0.38105255,0,-10.941498,0.1584017980088881,low,Safe — proceed normally,-13.1,-10.9,-8.8
0,0.07139264142414595,0.027655630493725464,0.36648157,0,-10.941498,0.12927820783701144,low,Safe — proceed normally,-13.1,-10.9,-8.8
0,0.04110836097891564,0.027607556162202184,0.36648157,0,-10.941498,0.11564066677035315,low,Safe — proceed normally,-13.1,-10.9,-8.8
0,0.05722158164022147,0.027580639698687386,0.25473908,1,-13.131559,0.19495060865261818,low,Safe — proceed normally,-15.8,-13.1,-10.5
0,0.052969724977618114,0.02749015026540695,0.25473908,1,-13.131559,0.19301917526779058,low,Safe — proceed normally,-15.8,-13.1,-10.5
0,0.034879005137611704,0.02752292028254452,0.32322866,0,-10.836792,0.10200730067984318,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.034879005137611704,0.02755555194039366,0.29947796,0,-10.836792,0.09607615385991992,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.034879005137611704,0.027667552556269483,0.29947796,0,-10.836792,0.09609855398309508,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.04507590250919467,0.027680911960292032,0.30470815,0,-10.840368,0.10199737677354967,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.04507590250919467,0.027694145248858496,0.31113195,0,-10.840368,0.1036059737271881,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.04507590250919467,0.02770833322439568,0.31113195,0,-10.840368,0.10360881132229555,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.03880485362601313,0.027767898562995507,0.31113195,0,-10.840644,0.10079875239258382,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.03880485362601313,0.027822479429524632,0.31113195,0,-10.840644,0.10080966856588965,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.03880485362601313,0.027825328887135507,0.31113195,0,-10.840644,0.10081023845741183,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.030289738758220084,0.027959772776541335,0.31113195,0,-10.840644,0.09700532554478611,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.03821817222314663,0.028005316076610613,0.3338186,0,-10.840644,0.10625389433645802,low,Safe — proceed normally,-13.0,-10.8,-8.7
0,0.053458267480868606,0.02788121264899422,0.43682918,0,-9.06302,0.13883975777753355,low,Safe — proceed normally,-10.9,-9.1,-7.3
0,0.04029317253294291,0.0277223719618925,0.43682918,0,-9.059443,0.13288369691354665,low,Safe — proceed normally,-10.9,-9.1,-7.2
0,0.036194438554511175,0.027599839310507066,0.43682918,0,-9.06302,0.13101476009297527,low,Safe — proceed normally,-10.9,-9.1,-7.3
0,0.024972287560256098,0.02777073505985641,0.43682918,0,-9.06302,0.12599897129543036,low,Safe — proceed normally,-10.9,-9.1,-7.3
0,0.05683804830081251,0.02769966057699466,0.6084827,0,-4.3529067,0.18323773346769268,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.03118502179219127,0.02780700619493212,0.6084827,0,-4.3529067,0.1717153406624006,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.03118502179219127,0.02789696916985912,0.6084827,0,-4.3529067,0.171733333257386,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.07690744759489607,0.02807629933970346,0.5937393,0,-4.356483,0.18865842907662903,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.07690744759489607,0.028293963250408116,0.5937393,0,-4.356483,0.18870196185876997,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.06720108772943487,0.02836511554700169,0.6359269,0,-4.356483,0.19489523816118576,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.06720108772943487,0.028328913897101935,0.6359269,0,-4.356483,0.1948879978312058,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.04136695552047692,0.028269376552055116,0.64675945,0,-4.3529067,0.18595886790353525,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.04136695552047692,0.02815376689717743,0.6650494,0,-4.3529067,0.19050822688953664,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.026826480032181396,0.028398165645445995,0.6640966,0,-4.356483,0.1837756976077737,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.030340628863395162,0.02856595136545911,0.6640966,0,-4.3529067,0.18539062172582252,low,Safe — proceed normally,-5.2,-4.4,-3.5
0,0.05072131324761707,0.028303307157802174,0.64880997,0,-4.3349605,0.19068774474928846,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.05072131324761707,0.02802904198150143,0.6497149,0,-4.3349605,0.1908591211432733,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.05072131324761707,0.027613800035020238,0.6483225,0,-4.3349605,0.19042798162848878,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.05072131324761707,0.02740115245713489,0.6509882,0,-4.3349605,0.19105187674498417,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.05072131324761707,0.027375480040251775,0.6191262,0,-4.3349605,0.18308123713846913,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.02828363116030794,0.027536432892201573,0.6191262,0,-4.331384,0.17301647076956997,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.02828363116030794,0.027694905083507762,0.6191262,0,-4.331384,0.17304816520783123,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.02828363116030794,0.02788778063769421,0.4867283,0,-4.331384,0.1399872677959329,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.02828363116030794,0.028076510313204427,0.42703083,0,-4.331384,0.12510064397862788,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.02828363116030794,0.028158429297832535,0.42703083,0,-4.331384,0.1251170277755535,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.03164930057790643,0.02829699950415863,0.42703083,0,-4.331384,0.12665929305473805,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.03164930057790643,0.02843276021558213,0.47010565,0,-4.331384,0.1374551493133672,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.03164930057790643,0.02856575148908816,0.47010565,0,-4.331384,0.13748174756806839,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.03164930057790643,0.027745562768667256,0.47010565,0,-4.331384,0.13731770982398422,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.03164930057790643,0.02682099596275685,0.47010565,0,-4.331384,0.13713279646280213,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.08143205901884543,0.026075658586878936,0.47010565,0,-4.331384,0.15938597028604912,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.08143205901884543,0.024403005136803723,0.47010565,0,-4.331384,0.15905143959603407,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.08143205901884543,0.022578503720728865,0.47010565,0,-4.331384,0.1586865393128191,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.08143205901884543,0.0205617723559952,0.47010565,0,-4.331384,0.15828319303987237,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.08143205901884543,0.017678139315247053,0.47010565,0,-4.331384,0.15770646643172273,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.12028368126399584,0.020263028558702892,0.47010565,0,-4.3349605,0.17570667429073158,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.12028368126399584,0.022723128463368682,0.47010565,0,-4.3349605,0.17619869427166474,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.12028368126399584,0.024852475146163556,0.47010565,0,-4.3349605,0.1766245636082237,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.12028368126399584,0.026764859287780187,0.47010565,0,-4.3349605,0.17700704043654703,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.12028368126399584,0.028368010245095145,0.47010565,0,-4.3349605,0.17732767062801003,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.0597330645473169,0.02826012059144775,0.47010565,0,-4.331384,0.15005831517477503,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.042715615216233904,0.028175909072006754,0.47010565,0,-4.3349605,0.14238362067189947,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.05783634693488207,0.02815366879833894,0.47010565,0,-4.331384,0.1491835018905576,low,Safe — proceed normally,-5.2,-4.3,-3.5
0,0.0550706386540716,0.028124559527853456,0.24425454,0,-11.881171,0.09147033539423466,low,Safe — proceed normally,-14.3,-11.9,-9.5
0,0.0550706386540716,0.028093968814138618,0.28037956,0,-11.881171,0.1004954720496656,low,Safe — proceed normally,-14.3,-11.9,-9.5
0,0.03856064665582294,0.02809675447649862,0.28037956,0,-11.881171,0.0930665327829257,low,Safe — proceed normally,-14.3,-11.9,-9.5
0,0.03856064665582294,0.028099538996435438,0.28037956,0,-11.881171,0.09306708968691306,low,Safe — proceed normally,-14.3,-11.9,-9.5
0,0.04292933035939022,0.02805891047939545,0.27830574,0,-11.881171,0.0945064155486928,low,Safe — proceed normally,-14.3,-11.9,-9.5
0,0.04756838033509041,0.027860837700841207,0.27650988,0,-11.881171,0.096105408945857,low,Safe — proceed normally,-14.3,-11.9,-9.5
