is_delayed,delay_prob,predicted_congestion,is_anomaly,buffer_minutes,risk,expected_delay_min,transfer_time,effective_slack,miss_probability,miss_risk_band
0,0.2302443354344757,0.5919844,0,36.258785,0.2641155917173164,13.814660126068542,10.919844,11.524280873931461,0.24004586247003343,caution
1,0.2325317600597159,0.65931606,0,34.1629,0.2818761688465111,13.951905603582954,11.593160600000001,8.617833796417045,0.29696688125304804,caution
1,0.2325317600597159,0.6605263,0,34.1629,0.2820397399515841,13.951905603582954,11.605263,8.605731396417045,0.2972196142688239,caution
0,0.2542413556979943,0.6605263,0,34.1629,0.29195201880342,15.254481341879657,11.605263,7.3031556581203425,0.32512548249267936,caution
0,0.2542413556979943,0.67299414,0,34.1629,0.2951816898652212,15.254481341879657,11.729941400000001,7.178477258120342,0.32786710433385485,caution
0,0.187604487233147,0.6725147,0,34.1629,0.2649468273088831,11.256269233988819,11.725147,11.181483766011183,0.2463549021816502,caution
0,0.1975696646775328,0.6710099,0,34.1629,0.2689291029831036,11.85417988065197,11.710099,10.598621119348032,0.2573358061675077,caution
0,0.4039552428577747,0.44681713,0,32.817375,0.3071797591980606,24.23731457146648,9.4681713,-0.8881108714664823,0.5221881897591243,danger
0,0.119397194744363,0.44681713,0,32.81306,0.1790305430778059,7.16383168466178,9.4681713,16.18105701533822,0.1654662828096376,caution
0,0.1977137110709536,0.44681713,0,32.81306,0.2140654471221248,11.862822664257216,9.4681713,11.482066035742784,0.24081680666893446,caution
0,0.1961883556602441,0.44681713,0,32.774944,0.2131543443226363,11.771301339614645,9.4681713,11.535471360385353,0.2398417807008083,caution
0,0.1491751364346751,0.44681713,0,32.81306,0.1920169682303533,8.950508186080505,9.4681713,14.394380513919495,0.19163238460642912,caution
0,0.1531066568205087,0.44681713,0,32.726055,0.1937930415129836,9.186399409230521,9.4681713,14.071484290769481,0.19668421358403176,caution
0,0.1232189161442995,0.44681713,0,32.726055,0.1804246939145568,7.39313496865797,9.4681713,15.864748731342035,0.16988043576513373,caution
0,0.1842812111127962,0.44042054,0,32.6442,0.206280701624323,11.056872666767772,9.4042054,12.183121933232224,0.22823360957954572,caution
0,0.1752736717277693,0.36360374,0,29.302427,0.1826508608865159,10.516420303666159,8.6360374,10.149969296333843,0.2660030829530891,caution
1,0.1650685512772467,0.36930045,0,29.425156,0.1793989472761712,9.904113076634802,8.6930045,10.8280384233652,0.2529757823388839,caution
1,0.326729281352092,0.3767232,0,29.633314,0.25453498627024,19.60375688112552,8.767232,1.2623251188744788,0.468483710996402,danger
0,0.2101590028495346,0.3773121,0,29.633314,0.2021337933580892,12.609540170972075,8.773121,8.250652829027924,0.30468950004449974,caution
0,0.2774051764085013,0.49256948,0,34.409897,0.2613293346011497,16.64431058451008,9.9256948,7.83989161548992,0.3134607679098907,caution
0,0.2774051764085013,0.49256948,0,34.409897,0.2612094826762254,16.64431058451008,9.9256948,7.83989161548992,0.3134607679098907,caution
0,0.2055944294913513,0.49256948,0,34.409897,0.2285320608374312,12.335665769481077,9.9256948,12.148536430518925,0.22884338162815393,caution
0,0.2055944294913513,0.49256948,0,34.409897,0.2281408663433143,12.335665769481077,9.9256948,12.148536430518925,0.22884338162815393,caution
1,0.274902560008615,0.49256948,0,34.409897,0.2590822118155598,16.494153600516903,9.9256948,7.990048599483098,0.3102384292122278,caution
0,0.1812697494283526,0.49256948,0,34.409897,0.2169581865280486,10.876184965701157,9.9256948,13.608017234298844,0.20411003211692538,caution
0,0.2725709545209875,0.49256948,0,34.409897,0.258198344399192,16.35425727125925,9.9256948,8.12994492874075,0.3072527547684148,caution
0,0.2207444425194852,0.49256948,0,34.409897,0.2348815831264891,13.24466655116911,9.9256948,11.23953564883089,0.24527867447240692,caution
0,0.2350182768542893,0.49256948,0,34.373375,0.2413321994202441,14.101096611257358,9.9256948,10.346583588742645,0.2621819813828379,caution
0,0.1868604355882485,0.49256948,0,34.37268,0.2194677203169541,11.21162613529491,9.9256948,13.235359064705092,0.2102306123123389,caution
0,0.1902956141279254,0.49256948,0,34.334564,0.2208077916917528,11.417736847675524,9.9256948,12.991132352324476,0.21431429584341286,caution
0,0.1455632072126864,0.40332964,0,29.323685,0.1782752539364209,8.733792432761184,9.033296400000001,11.556596167238816,0.23945684977218018,caution
0,0.2427268706363798,0.40175524,0,29.323685,0.2214144053286992,14.563612238182788,9.0175524,5.742520361817213,0.3602562697230707,caution
0,0.1150133923276098,0.4472306,0,31.191942,0.1754091918665311,6.9008035396565885,9.472306,14.818832460343412,0.18514313460597853,caution
0,0.1150133923276098,0.4472306,0,31.191942,0.1755099025879601,6.9008035396565885,9.472306,14.818832460343412,0.18514313460597853,caution
0,0.1150133923276098,0.4472306,0,31.191942,0.1755717175128134,6.9008035396565885,9.472306,14.818832460343412,0.18514313460597853,caution
0,0.1150133923276098,0.4472306,0,31.191942,0.1758238100131891,6.9008035396565885,9.472306,14.818832460343412,0.18514313460597853,caution
0,0.1150133923276098,0.4472306,0,31.191942,0.176061685727716,6.9008035396565885,9.472306,14.818832460343412,0.18514313460597853,caution
0,0.1172813719499002,0.4472306,0,31.191942,0.1772936951165991,7.036882316994012,9.472306,14.682753683005988,0.1872048910298392,caution
0,0.1172813719499002,0.4494435,0,31.191942,0.1776440427933853,7.036882316994012,9.494435,14.660624683005988,0.18754183725873264,caution
0,0.1172813719499002,0.4472306,0,31.191942,0.1769465302589915,7.036882316994012,9.472306,14.682753683005988,0.1872048910298392,caution
