hour,day_of_week,is_weekend,weather_severity,rolling_origin_delay,prev_delay,congestion_score,carrier_avg_delay,route_avg_delay,actual,pred,prob
20,6,1,8.3,6.25,-1.0,0.7292752919461468,7.467465753424658,13.932551319648091,1,0,0.1760428567858534
20,6,1,8.3,6.25,-1.0,0.7292752919461468,7.467465753424658,13.932551319648091,1,0,0.1760428567858534
20,6,1,8.3,6.25,-1.0,0.7292752919461468,7.467465753424658,13.932551319648091,1,0,0.1760428567858534
20,6,1,8.3,6.25,-1.0,0.7292752919461468,7.467465753424658,13.932551319648091,1,0,0.1760428567858534
20,6,1,8.3,6.25,-1.0,0.7292752919461468,7.467465753424658,13.932551319648091,1,0,0.1760428567858534
20,6,1,8.3,6.555,1.0,0.7292752919461468,7.467465753424658,23.315625,1,0,0.17792668986929935
20,6,1,8.3,6.605,-2.0,0.7292752919461468,7.467465753424658,15.70668485675307,1,0,0.2061278431351058
20,6,1,8.3,7.255,-3.0,0.7292752919461468,7.467465753424658,6.773584905660377,1,0,0.16177206144252398
20,6,1,8.3,7.415,121.0,0.7292752919461468,7.467465753424658,-2.2975391498881432,1,0,0.38143240596594
21,6,1,8.3,7.46,10.0,0.5947164684167351,7.467465753424658,11.980861244019138,1,0,0.21198002912833044
21,6,1,8.3,8.855,29.0,0.5947164684167351,7.467465753424658,17.70921985815603,1,0,0.279982970497141
21,6,1,8.3,8.82,6.0,0.5947164684167351,7.467465753424658,9.349693251533742,1,0,0.22431564245503421
21,6,1,8.3,8.82,6.0,0.5947164684167351,7.467465753424658,9.349693251533742,1,0,0.22431564245503421
21,6,1,8.3,8.865,0.0,0.5947164684167351,7.467465753424658,-2.531150159744409,1,0,0.27311424820208574
21,6,1,8.3,8.865,0.0,0.5947164684167351,7.467465753424658,-2.531150159744409,1,0,0.27311424820208574
22,6,1,8.3,8.815,-5.0,0.4921429390049703,7.467465753424658,-11.278901734104046,1,0,0.21292802105319142
8,0,0,4.85,6.28,10.0,0.8485767625343821,7.467465753424658,-4.256281407035176,1,0,0.03834339681226024
8,0,0,4.85,6.28,10.0,0.8485767625343821,7.467465753424658,-4.256281407035176,1,0,0.03834339681226024
8,0,0,4.85,6.28,10.0,0.8485767625343821,7.467465753424658,-4.256281407035176,1,0,0.03834339681226024
8,0,0,4.85,6.28,10.0,0.8485767625343821,7.467465753424658,-4.256281407035176,1,0,0.03834339681226024
8,0,0,4.85,6.28,10.0,0.8485767625343821,7.467465753424658,-4.256281407035176,1,0,0.03834339681226024
8,0,0,4.85,6.715,3.0,0.8485767625343821,7.467465753424658,5.629343629343629,1,0,0.05386401645878489
8,0,0,4.85,6.715,3.0,0.8485767625343821,7.467465753424658,5.629343629343629,1,0,0.05386401645878489
8,0,0,4.85,6.715,3.0,0.8485767625343821,7.467465753424658,5.629343629343629,1,0,0.05386401645878489
8,0,0,4.85,6.715,3.0,0.8485767625343821,7.467465753424658,5.629343629343629,1,0,0.05386401645878489
8,0,0,4.85,6.715,3.0,0.8485767625343821,7.467465753424658,5.629343629343629,1,0,0.05386401645878489
11,0,0,4.85,5.485,-11.0,0.5173267625343821,7.467465753424658,-13.345238095238097,1,0,0.021674710769194562
11,0,0,4.85,5.565,2.0,0.5173267625343821,7.467465753424658,-2.531150159744409,1,0,0.03139009357563082
12,0,0,4.85,6.59,-9.0,0.5643855860637939,7.467465753424658,8.436936936936936,1,0,0.04150960680226995
13,0,0,4.85,6.09,-3.0,0.6518855860637939,7.467465753424658,44.0,1,0,0.06109225509476125
14,0,0,4.85,7.15,-3.0,0.6081355860637939,7.467465753424658,-1.2762237762237765,1,0,0.03535231255039477
15,0,0,4.85,6.69,-5.0,0.7577679390049703,7.467465753424658,-2.531150159744409,1,0,0.051083421011743034
15,0,0,4.85,6.69,-5.0,0.7577679390049703,7.467465753424658,-2.531150159744409,1,0,0.051083421011743034
15,0,0,4.85,6.69,-5.0,0.7577679390049703,7.467465753424658,-2.531150159744409,1,0,0.051083421011743034
15,0,0,4.85,7.22,-6.0,0.7577679390049703,7.467465753424658,13.290697674418604,1,0,0.08671762282285288
15,0,0,4.85,7.22,-6.0,0.7577679390049703,7.467465753424658,13.290697674418604,1,0,0.08671762282285288
15,0,0,4.85,7.22,-6.0,0.7577679390049703,7.467465753424658,13.290697674418604,1,0,0.08671762282285288
17,0,0,4.85,7.995,23.0,0.6653047037108527,7.467465753424658,-14.958015267175572,1,0,0.08151798187556544
18,0,0,4.85,8.535,-4.0,0.5744958801814409,7.467465753424658,-2.531150159744409,1,0,0.06832127360497767
18,0,0,4.85,8.535,-4.0,0.5744958801814409,7.467465753424658,-2.531150159744409,1,0,0.06832127360497767
18,0,0,4.85,8.83,-4.0,0.5744958801814409,7.467465753424658,16.455128205128204,1,0,0.08322241708485056
19,0,0,4.85,8.7,-4.0,0.5441649978284998,7.467465753424658,24.17241379310345,1,0,0.08473686030203606
20,0,0,4.85,9.455,15.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.1250239241182789
20,0,0,4.85,9.455,15.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.1250239241182789
20,0,0,4.85,9.455,15.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.1250239241182789
20,0,0,4.85,9.455,15.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.1250239241182789
20,0,0,4.85,9.455,15.0,0.7292752919461468,7.467465753424658,-2.531150159744409,1,0,0.1250239241182789
21,0,0,4.85,9.655,-12.0,0.5947164684167351,7.467465753424658,32.84126984126984,1,0,0.10199407517371067
21,0,0,4.85,9.465,-5.0,0.5947164684167351,7.467465753424658,-2.531150159744409,1,0,0.08018076768988702
21,0,0,4.85,9.465,-5.0,0.5947164684167351,7.467465753424658,-2.531150159744409,1,0,0.08018076768988702
22,0,0,4.85,9.89,-4.0,0.4921429390049703,7.467465753424658,9.573684210526316,1,0,0.08012665066069487
22,0,0,4.85,9.845,-11.0,0.4921429390049703,7.467465753424658,7.957446808510638,1,0,0.06967425279266883
7,1,0,9.9,9.275,-8.0,0.5980252919461468,7.467465753424658,14.67871485943775,1,0,0.07021131053516522
7,1,0,9.9,9.315,-7.0,0.5980252919461468,7.467465753424658,-11.278901734104046,1,0,0.05069749812915033
8,1,0,9.9,9.43,-10.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.05227324912051195
8,1,0,9.9,9.43,-10.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.05227324912051195
8,1,0,9.9,9.43,-10.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.05227324912051195
8,1,0,9.9,9.43,-10.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.05227324912051195
8,1,0,9.9,9.43,-10.0,0.8368120566520292,7.467465753424658,-4.256281407035176,1,0,0.05227324912051195
8,1,0,9.9,9.18,0.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08732125776831098
8,1,0,9.9,9.18,0.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08732125776831098
8,1,0,9.9,9.18,0.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08732125776831098
8,1,0,9.9,9.18,0.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08732125776831098
8,1,0,9.9,9.18,0.0,0.8368120566520292,7.467465753424658,-2.531150159744409,1,0,0.08732125776831098
8,1,0,9.9,9.21,-11.0,0.8368120566520292,7.467465753424658,-9.18032786885246,1,0,0.054331620762410694
8,1,0,9.9,8.895,-2.0,0.8368120566520292,7.467465753424658,4.088662790697675,1,0,0.10856003223272444
8,1,0,9.9,8.755,-7.0,0.8368120566520292,7.467465753424658,14.142857142857142,1,0,0.09290987242385784
9,1,0,9.9,8.9,-9.0,0.8570326448873233,7.467465753424658,-2.531150159744409,1,0,0.0515647758175204
9,1,0,9.9,8.94,-1.0,0.8570326448873233,7.467465753424658,9.349693251533742,1,0,0.10992412141653701
9,1,0,9.9,8.94,-1.0,0.8570326448873233,7.467465753424658,9.349693251533742,1,0,0.10992412141653701
9,1,0,9.9,8.565,32.0,0.8570326448873233,7.467465753424658,-11.278901734104046,1,0,0.05652933214594804
9,1,0,9.9,8.36,-9.0,0.8570326448873233,7.467465753424658,15.454545454545457,1,0,0.06711756223561109
9,1,0,9.9,8.44,40.0,0.8570326448873233,7.467465753424658,-8.378486055776893,1,0,0.08151903536431186
9,1,0,9.9,8.415,11.0,0.8570326448873233,7.467465753424658,2.127891156462585,1,0,0.1269279872710837
9,1,0,9.9,8.755,-4.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.10173286771134203
9,1,0,9.9,8.755,-4.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.10173286771134203
9,1,0,9.9,8.755,-4.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.10173286771134203
9,1,0,9.9,8.755,-4.0,0.8570326448873233,7.467465753424658,13.932551319648091,1,0,0.10173286771134203
9,1,0,9.9,9.07,2.0,0.8570326448873233,7.467465753424658,16.455128205128204,1,0,0.09258805257055826
9,1,0,9.9,9.07,2.0,0.8570326448873233,7.467465753424658,16.455128205128204,1,0,0.09258805257055826
9,1,0,9.9,9.07,2.0,0.8570326448873233,7.467465753424658,16.455128205128204,1,0,0.09258805257055826
9,1,0,9.9,9.07,2.0,0.8570326448873233,7.467465753424658,16.455128205128204,1,0,0.09258805257055826
10,1,0,9.9,9.13,58.0,0.4265179390049703,7.467465753424658,11.980861244019138,1,0,0.08868597018302482
10,1,0,9.9,9.13,58.0,0.4265179390049703,7.467465753424658,11.980861244019138,1,0,0.08868597018302482
10,1,0,9.9,9.525,23.0,0.4265179390049703,7.467465753424658,6.5,1,0,0.09816993555028161
10,1,0,9.9,9.525,23.0,0.4265179390049703,7.467465753424658,6.5,1,0,0.09816993555028161
11,1,0,9.9,9.42,12.0,0.4719223507696762,7.467465753424658,-13.345238095238097,1,0,0.08056990438619678
11,1,0,9.9,9.375,-4.0,0.4719223507696762,7.467465753424658,-2.531150159744409,1,0,0.09106318499184199
12,1,0,9.9,9.05,-8.0,0.5643855860637939,7.467465753424658,8.436936936936936,1,0,0.08395252155349887
13,1,0,9.9,9.555,1.0,0.640120880181441,7.467465753424658,-8.378486055776893,1,0,0.08393061385508405
13,1,0,9.9,9.555,1.0,0.640120880181441,7.467465753424658,-8.378486055776893,1,0,0.08393061385508405
13,1,0,9.9,9.555,1.0,0.640120880181441,7.467465753424658,-8.378486055776893,1,0,0.08393061385508405
13,1,0,9.9,9.555,1.0,0.640120880181441,7.467465753424658,-8.378486055776893,1,0,0.08393061385508405
13,1,0,9.9,9.62,-4.0,0.640120880181441,7.467465753424658,2.127891156462585,1,0,0.11749169620347563
13,1,0,9.9,9.62,-4.0,0.640120880181441,7.467465753424658,2.127891156462585,1,0,0.11749169620347563
13,1,0,9.9,9.62,-4.0,0.640120880181441,7.467465753424658,2.127891156462585,1,0,0.11749169620347563
13,1,0,9.9,9.62,-4.0,0.640120880181441,7.467465753424658,2.127891156462585,1,0,0.11749169620347563
13,1,0,9.9,9.39,-8.0,0.640120880181441,7.467465753424658,32.84126984126984,1,0,0.13323304193889188
13,1,0,9.9,9.045,-2.0,0.640120880181441,7.467465753424658,44.0,1,0,0.12916337316237206
14,1,0,9.9,6.475,-8.0,0.6199002919461468,7.467465753424658,11.980861244019138,1,0,0.0718079943593347
15,1,0,9.9,6.81,1.0,0.7460032331226174,7.467465753424658,1.408450704225352,1,0,0.10683692321047943
15,1,0,9.9,6.81,1.0,0.7460032331226174,7.467465753424658,1.408450704225352,1,0,0.10683692321047943
15,1,0,9.9,6.81,-7.0,0.7460032331226174,7.467465753424658,14.782352941176471,1,0,0.1397289789001916
15,1,0,9.9,6.82,20.0,0.7460032331226174,7.467465753424658,-11.278901734104046,1,0,0.07778343959559358
15,1,0,9.9,6.82,20.0,0.7460032331226174,7.467465753424658,-11.278901734104046,1,0,0.07778343959559358
15,1,0,9.9,6.82,20.0,0.7460032331226174,7.467465753424658,-11.278901734104046,1,0,0.07778343959559358
15,1,0,9.9,7.485,-1.0,0.7460032331226174,7.467465753424658,13.290697674418604,1,0,0.15454033285538313
15,1,0,9.9,7.485,-1.0,0.7460032331226174,7.467465753424658,13.290697674418604,1,0,0.15454033285538313
15,1,0,9.9,7.485,-1.0,0.7460032331226174,7.467465753424658,13.290697674418604,1,0,0.15454033285538313
16,1,0,9.9,7.635,-5.0,0.5660399978284998,7.467465753424658,11.980861244019138,1,0,0.11652592228071894
17,1,0,9.9,7.685,-10.0,0.6871797037108527,7.467465753424658,-4.296523517382413,1,0,0.08988087234170132
17,1,0,9.9,7.685,-10.0,0.6871797037108527,7.467465753424658,-4.296523517382413,1,0,0.08988087234170132
17,1,0,9.9,7.685,-10.0,0.6871797037108527,7.467465753424658,-4.296523517382413,1,0,0.08988087234170132
17,1,0,9.9,7.685,-10.0,0.6871797037108527,7.467465753424658,-4.296523517382413,1,0,0.08988087234170132
17,1,0,9.9,7.82,-12.0,0.6871797037108527,7.467465753424658,9.573684210526316,1,0,0.10294949814050994
17,1,0,9.9,7.82,-12.0,0.6871797037108527,7.467465753424658,9.573684210526316,1,0,0.10294949814050994
17,1,0,9.9,7.82,-12.0,0.6871797037108527,7.467465753424658,9.573684210526316,1,0,0.10294949814050994
17,1,0,9.9,7.82,-12.0,0.6871797037108527,7.467465753424658,9.573684210526316,1,0,0.10294949814050994
17,1,0,9.9,8.07,29.0,0.6871797037108527,7.467465753424658,23.315625,1,0,0.20178964883826392
17,1,0,9.9,8.07,29.0,0.6871797037108527,7.467465753424658,23.315625,1,0,0.20178964883826392
17,1,0,9.9,8.07,29.0,0.6871797037108527,7.467465753424658,23.315625,1,0,0.20178964883826392
17,1,0,9.9,8.07,29.0,0.6871797037108527,7.467465753424658,23.315625,1,0,0.20178964883826392
17,1,0,9.9,8.57,-8.0,0.6871797037108527,7.467465753424658,-9.18032786885246,1,0,0.10218511439410984
17,1,0,9.9,8.57,-8.0,0.6871797037108527,7.467465753424658,-9.18032786885246,1,0,0.10218511439410984
18,1,0,9.9,9.23,-8.0,0.5055620566520291,7.467465753424658,5.629343629343629,1,0,0.13841238264248037
19,1,0,9.9,8.9,0.0,0.5559297037108527,7.467465753424658,24.17241379310345,1,0,0.20383599324796026
19,1,0,9.9,8.935,-11.0,0.5559297037108527,7.467465753424658,-13.345238095238097,1,0,0.1267902902008436
20,1,0,9.9,9.18,-3.0,0.7175105860637939,7.467465753424658,-1.2762237762237765,1,0,0.18672316077663206
21,1,0,9.9,9.28,-8.0,0.5829517625343821,7.467465753424658,-2.531150159744409,1,0,0.14228534018271527
21,1,0,9.9,9.28,-8.0,0.5829517625343821,7.467465753424658,-2.531150159744409,1,0,0.14228534018271527
16,2,0,59.1,7.255,-9.0,0.2689338235294117,-18.347169811320757,-14.958015267175572,1,0,0.1515412247026907
16,2,0,59.1,7.255,-9.0,0.2689338235294117,-18.347169811320757,-14.958015267175572,1,0,0.1515412247026907
20,3,0,28.9,7.245,13.0,0.2470588235294117,-18.347169811320757,-11.278901734104046,1,0,0.3589201810892384
7,4,0,9.55,7.29,-9.0,0.2806985294117647,-18.347169811320757,-11.278901734104046,1,0,0.03150198008987411
20,5,1,10.45,5.375,-17.0,0.2235294117647059,-18.347169811320757,-11.278901734104046,1,0,0.08978293793772162
16,6,1,8.3,5.25,-8.0,0.2806985294117647,-18.347169811320757,-11.278901734104046,1,0,0.10414812568614797
16,6,1,8.3,5.25,-8.0,0.2806985294117647,-18.347169811320757,-11.278901734104046,1,0,0.10414812568614797
18,6,1,8.3,5.28,0.0,0.2235294117647059,-18.347169811320757,-4.256281407035176,1,0,0.16450514552589413
20,6,1,8.3,5.435,-4.0,0.2470588235294117,-18.347169811320757,-11.278901734104046,1,0,0.16684611434907579
18,1,0,9.9,2.985,-9.0,0.1764705882352941,-18.347169811320757,-4.256281407035176,1,0,0.1761216146133519
9,2,0,59.1,4.89,-5.0,0.6809362885843426,-5.607778510217535,-2.2975391498881432,1,0,0.07258708121754757
9,2,0,59.1,4.89,-5.0,0.6809362885843426,-5.607778510217535,-2.2975391498881432,1,0,0.07258708121754757
9,2,0,59.1,4.89,-5.0,0.6809362885843426,-5.607778510217535,-2.2975391498881432,1,0,0.07258708121754757
9,2,0,59.1,4.89,-5.0,0.6809362885843426,-5.607778510217535,-2.2975391498881432,1,0,0.07258708121754757
9,2,0,59.1,4.89,-5.0,0.6809362885843426,-5.607778510217535,-2.2975391498881432,1,0,0.07258708121754757
9,2,0,59.1,5.305,-2.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.11055516020758094
9,2,0,59.1,5.305,-2.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.11055516020758094
9,2,0,59.1,5.305,-2.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.11055516020758094
9,2,0,59.1,5.305,-2.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.11055516020758094
9,2,0,59.1,5.305,-2.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.11055516020758094
12,2,0,59.1,5.01,-8.0,0.5296495238784602,0.486432825943084,-6.366863905325443,1,0,0.05664918776554903
12,2,0,59.1,3.515,-4.0,0.5296495238784602,0.486432825943084,-2.2975391498881432,1,0,0.08324417954123892
12,2,0,59.1,3.75,-7.0,0.5296495238784602,0.486432825943084,15.70668485675307,1,0,0.09711017771277682
14,2,0,59.1,3.585,-8.0,0.576708347407872,0.486432825943084,7.26984126984127,1,0,0.08675968386893045
14,2,0,59.1,3.815,12.0,0.576708347407872,-5.607778510217535,6.773584905660377,1,0,0.11349846083900612
14,2,0,59.1,3.945,55.0,0.576708347407872,0.486432825943084,-6.366863905325443,1,0,0.18141255495579925
14,2,0,59.1,3.945,55.0,0.576708347407872,0.486432825943084,-6.366863905325443,1,0,0.18141255495579925
14,2,0,59.1,4.14,-6.0,0.576708347407872,0.486432825943084,0.7283950617283951,1,0,0.0784210292596154
14,2,0,59.1,4.14,-6.0,0.576708347407872,0.486432825943084,0.7283950617283951,1,0,0.0784210292596154
15,2,0,59.1,4.46,-9.0,0.7230318768196367,0.486432825943084,2.5254237288135597,1,0,0.27505227703509433
15,2,0,59.1,4.725,-4.0,0.7230318768196367,0.486432825943084,17.25287356321839,1,0,0.2964697117408378
15,2,0,59.1,4.645,-11.0,0.7230318768196367,-5.607778510217535,-0.7538461538461538,1,0,0.15448564719555893
15,2,0,59.1,4.645,-11.0,0.7230318768196367,-5.607778510217535,-0.7538461538461538,1,0,0.15448564719555893
15,2,0,59.1,4.645,-11.0,0.7230318768196367,-5.607778510217535,-0.7538461538461538,1,0,0.15448564719555893
15,2,0,59.1,4.645,-11.0,0.7230318768196367,-5.607778510217535,-0.7538461538461538,1,0,0.15448564719555893
16,2,0,59.1,5.935,86.0,0.5313039356431661,44.70224719101124,-2.2975391498881432,1,0,0.498215481532725
16,2,0,59.1,5.935,86.0,0.5313039356431661,44.70224719101124,-2.2975391498881432,1,0,0.498215481532725
16,2,0,59.1,6.44,73.0,0.5313039356431661,0.486432825943084,11.980861244019138,1,0,0.29093834443573613
17,2,0,59.1,6.5,-5.0,0.5985833474078721,-5.607778510217535,-1.2762237762237765,1,0,0.335165684228821
17,2,0,59.1,6.5,-5.0,0.5985833474078721,-5.607778510217535,-1.2762237762237765,1,0,0.335165684228821
17,2,0,59.1,6.5,-5.0,0.5985833474078721,-5.607778510217535,-1.2762237762237765,1,0,0.335165684228821
17,2,0,59.1,6.1,22.0,0.5985833474078721,-5.607778510217535,2.127891156462585,1,0,0.4639541233440841
17,2,0,59.1,6.1,22.0,0.5985833474078721,-5.607778510217535,2.127891156462585,1,0,0.4639541233440841
17,2,0,59.1,6.1,22.0,0.5985833474078721,-5.607778510217535,2.127891156462585,1,0,0.4639541233440841
17,2,0,59.1,5.495,11.0,0.5985833474078721,0.486432825943084,0.4112903225806452,1,0,0.3197715770029667
7,3,0,28.9,4.475,-6.0,0.4993186415255191,-5.607778510217535,6.773584905660377,1,0,0.04776931072439345
9,3,0,28.9,4.885,-1.0,0.6809362885843426,-5.607778510217535,2.127891156462585,1,0,0.10751047129227599
11,3,0,28.9,4.87,-8.0,0.4169657003490485,-5.607778510217535,2.127891156462585,1,0,0.08564761574566535
11,3,0,28.9,4.87,-8.0,0.4169657003490485,-5.607778510217535,2.127891156462585,1,0,0.08564761574566535
12,3,0,28.9,4.855,-7.0,0.5414142297608133,0.486432825943084,-2.2975391498881432,1,0,0.06468629300681525
12,3,0,28.9,4.96,-3.0,0.5414142297608133,-5.607778510217535,2.127891156462585,1,0,0.12063241033992732
14,3,0,28.9,5.2,-8.0,0.5313039356431661,-5.607778510217535,6.773584905660377,1,0,0.07700603039806694
14,3,0,28.9,5.255,-4.0,0.5313039356431661,0.486432825943084,-6.366863905325443,1,0,0.0758985062854226
15,3,0,28.9,5.5,-11.0,0.7230318768196367,0.486432825943084,0.7283950617283951,1,0,0.10384436810552516
15,3,0,28.9,6.325,-7.0,0.7230318768196367,-5.607778510217535,-2.531150159744409,1,0,0.14532422824158983
15,3,0,28.9,7.065,167.0,0.7230318768196367,0.486432825943084,8.662162162162161,1,0,0.2061451530108335
16,3,0,28.9,7.44,144.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.39591116449796
16,3,0,28.9,7.44,144.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.39591116449796
16,3,0,28.9,7.44,144.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.39591116449796
17,3,0,28.9,7.025,-6.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.228234380245122
17,3,0,28.9,7.025,-6.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.228234380245122
17,3,0,28.9,7.025,-6.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.228234380245122
17,3,0,28.9,7.135,2.0,0.610348053290225,0.486432825943084,0.7283950617283951,1,0,0.28513619486327735
17,3,0,28.9,7.135,2.0,0.610348053290225,0.486432825943084,0.7283950617283951,1,0,0.28513619486327735
17,3,0,28.9,7.135,2.0,0.610348053290225,0.486432825943084,0.7283950617283951,1,0,0.28513619486327735
17,3,0,28.9,7.115,-5.0,0.610348053290225,-5.607778510217535,2.127891156462585,1,0,0.40015817169026796
17,3,0,28.9,7.115,-5.0,0.610348053290225,-5.607778510217535,2.127891156462585,1,0,0.40015817169026796
19,3,0,28.9,7.01,-9.0,0.578362759172578,-5.607778510217535,-0.7538461538461538,1,0,0.26034047305532426
19,3,0,28.9,7.01,-9.0,0.578362759172578,-5.607778510217535,-0.7538461538461538,1,0,0.26034047305532426
19,3,0,28.9,7.32,-7.0,0.578362759172578,0.486432825943084,2.5254237288135597,1,0,0.4640899178964807
19,3,0,28.9,7.32,-7.0,0.578362759172578,0.486432825943084,2.5254237288135597,1,0,0.4640899178964807
20,3,0,28.9,7.41,-1.0,0.5750539356431661,0.486432825943084,-6.366863905325443,1,0,0.31567959538867346
22,3,0,28.9,7.825,-9.0,0.3143921709372838,0.486432825943084,7.335227272727272,1,0,0.49561203221499667
8,4,0,9.55,7.875,-1.0,0.7162304062314016,-5.607778510217535,-8.775862068965518,1,0,0.05427644054866855
8,4,0,9.55,7.875,-1.0,0.7162304062314016,-5.607778510217535,-8.775862068965518,1,0,0.05427644054866855
8,4,0,9.55,7.875,-1.0,0.7162304062314016,-5.607778510217535,-8.775862068965518,1,0,0.05427644054866855
8,4,0,9.55,8.16,-10.0,0.7162304062314016,0.486432825943084,17.70921985815603,1,0,0.05115459489427217
9,4,0,9.55,8.485,11.0,0.6927009944666955,44.70224719101124,4.037037037037037,1,0,0.17101769557885654
9,4,0,9.55,8.485,11.0,0.6927009944666955,44.70224719101124,4.037037037037037,1,0,0.17101769557885654
9,4,0,9.55,8.485,11.0,0.6927009944666955,44.70224719101124,4.037037037037037,1,0,0.17101769557885654
9,4,0,9.55,8.485,11.0,0.6927009944666955,44.70224719101124,4.037037037037037,1,0,0.17101769557885654
11,4,0,9.55,8.91,-6.0,0.4169657003490485,-5.607778510217535,2.127891156462585,1,0,0.08794774919437455
11,4,0,9.55,8.91,-6.0,0.4169657003490485,-5.607778510217535,2.127891156462585,1,0,0.08794774919437455
12,4,0,9.55,8.925,-8.0,0.5414142297608133,0.486432825943084,-2.2975391498881432,1,0,0.05352088424471282
12,4,0,9.55,8.815,-8.0,0.5414142297608133,-5.607778510217535,2.127891156462585,1,0,0.07115087005492592
15,4,0,9.55,7.655,-4.0,0.7566715827019896,0.486432825943084,17.25287356321839,1,0,0.08386816579083414
15,4,0,9.55,7.895,40.0,0.7566715827019896,0.486432825943084,0.4112903225806452,1,0,0.0777887807376814
17,4,0,9.55,5.745,-5.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11058707436729805
17,4,0,9.55,5.745,-5.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11058707436729805
17,4,0,9.55,5.745,-5.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11058707436729805
17,4,0,9.55,6.28,0.0,0.610348053290225,0.486432825943084,0.7283950617283951,1,0,0.11444066604280707
17,4,0,9.55,6.28,0.0,0.610348053290225,0.486432825943084,0.7283950617283951,1,0,0.11444066604280707
17,4,0,9.55,6.28,0.0,0.610348053290225,0.486432825943084,0.7283950617283951,1,0,0.11444066604280707
17,4,0,9.55,6.435,96.0,0.610348053290225,0.486432825943084,0.4112903225806452,1,0,0.0910577477269142
19,4,0,9.55,6.475,-3.0,0.5665980532902251,-5.607778510217535,-0.7538461538461538,1,0,0.1253723787962324
19,4,0,9.55,6.475,-3.0,0.5665980532902251,-5.607778510217535,-0.7538461538461538,1,0,0.1253723787962324
19,4,0,9.55,6.675,123.0,0.5665980532902251,0.486432825943084,2.5254237288135597,1,0,0.1896057510526599
19,4,0,9.55,6.675,123.0,0.5665980532902251,0.486432825943084,2.5254237288135597,1,0,0.1896057510526599
20,4,0,9.55,4.62,0.0,0.5868186415255192,44.70224719101124,26.832432432432437,1,0,0.22678031824556305
20,4,0,9.55,4.62,0.0,0.5868186415255192,44.70224719101124,26.832432432432437,1,0,0.22678031824556305
20,4,0,9.55,4.62,0.0,0.5868186415255192,44.70224719101124,26.832432432432437,1,0,0.22678031824556305
22,4,0,9.55,4.765,-5.0,0.3379215827019897,0.486432825943084,30.213793103448275,1,0,0.11307888889985557
9,5,1,10.45,3.65,-8.0,0.6355318768196367,0.486432825943084,0.4112903225806452,1,0,0.0475291901738304
9,5,1,10.45,3.65,-8.0,0.6355318768196367,0.486432825943084,0.4112903225806452,1,0,0.0475291901738304
10,5,1,10.45,3.57,-9.0,0.4035465827019897,-5.607778510217535,-2.531150159744409,1,0,0.04413941706731844
12,5,1,10.45,3.37,-7.0,0.5515245238784603,0.486432825943084,-2.2975391498881432,1,0,0.06555859265104338
12,5,1,10.45,3.86,-3.0,0.5515245238784603,-5.607778510217535,27.489795918367346,1,0,0.07114385056821323
13,5,1,10.45,4.195,-5.0,0.4741348179961074,-5.607778510217535,-0.7538461538461538,1,0,0.06503497740922114
14,5,1,10.45,4.315,-10.0,0.5430686415255191,-5.607778510217535,6.773584905660377,1,0,0.046540058085364065
16,5,1,10.45,1.69,-3.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.4809759396955093
16,5,1,10.45,1.69,-3.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.4809759396955093
16,5,1,10.45,1.69,-3.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.4809759396955093
17,5,1,10.45,1.65,-7.0,0.632223053290225,-5.607778510217535,-2.2975391498881432,1,0,0.06945605535798603
